date,country,value
2010-09-01,瑞士,0.0
2010-09-01,日本,117009.0
2010-09-01,南韓,32058.0
2010-09-01,印尼,14646.0
2010-09-01,菲律賓,14268.0
2010-09-01,法國,2571.0
2010-10-01,美國,27633.0
2010-10-01,英國,1194.0
2010-10-01,菲律賓,12584.0
2010-10-01,越南,24025.0
2010-10-01,澳門,51773.0
2010-10-01,澳大利亞,5506.0
2010-10-01,南非,0.0
2010-10-01,瑞士,448.0
2010-10-01,加拿大,4439.0
2010-10-01,法國,2427.0
2010-10-01,馬來西亞,13724.0
2010-10-01,香港,192302.0
2010-10-01,德國,3289.0
2010-10-01,義大利,0.0
2010-10-01,紐西蘭,0.0
2010-10-01,荷蘭,0.0
2010-10-01,日本,120290.0
2010-10-01,印尼,13415.0
2010-10-01,南韓,38939.0
2010-10-01,新加坡,13318.0
2010-10-01,中國大陸,221683.0
2010-10-01,泰國,36933.0
2010-11-01,法國,1241.0
2010-11-01,加拿大,2853.0
2010-11-01,日本,97209.0
2010-11-01,澳門,47571.0
2010-11-01,瑞士,244.0
2010-11-01,泰國,31542.0
2010-11-01,新加坡,11294.0
2010-11-01,印尼,10812.0
2010-11-01,南非,0.0
2010-11-01,義大利,106.0
2010-11-01,菲律賓,9126.0
2010-11-01,紐西蘭,0.0
2010-11-01,美國,26005.0
2010-11-01,荷蘭,217.0
2010-11-01,英國,1033.0
2010-11-01,德國,2288.0
2010-11-01,馬來西亞,12795.0
2010-11-01,越南,23351.0
2010-11-01,南韓,33968.0
2010-11-01,中國大陸,202693.0
2010-11-01,澳大利亞,4285.0
2010-11-01,香港,155861.0
2010-12-01,菲律賓,9300.0
2010-12-01,日本,89511.0
2010-12-01,英國,1164.0
2010-12-01,澳大利亞,4925.0
2010-12-01,義大利,0.0
2010-12-01,南韓,23710.0
2010-12-01,南非,0.0
2010-12-01,澳門,50817.0
2010-12-01,馬來西亞,11500.0
2010-12-01,德國,1212.0
2010-12-01,新加坡,10462.0
2010-12-01,加拿大,3905.0
2010-12-01,荷蘭,325.0
2010-12-01,法國,1309.0
2010-12-01,瑞士,0.0
2010-12-01,紐西蘭,0.0
2010-12-01,越南,25792.0
2010-12-01,美國,23893.0
2010-12-01,中國大陸,202103.0
2010-12-01,泰國,32590.0
2010-12-01,印尼,9416.0
2010-12-01,香港,165318.0
2011-01-01,日本,109762.0
2011-01-01,菲律賓,13318.0
2011-01-01,義大利,399.0
2011-01-01,美國,36765.0
2011-01-01,澳大利亞,6935.0
2011-01-01,紐西蘭,440.0
2011-01-01,法國,1614.0
2011-01-01,南非,0.0
2011-01-01,印尼,14838.0
2011-01-01,馬來西亞,16958.0
2011-01-01,德國,2540.0
2011-01-01,中國大陸,167085.0
2011-01-01,荷蘭,1339.0
2011-01-01,瑞士,30.0
2011-01-01,南韓,24875.0
2011-01-01,新加坡,17419.0
2011-01-01,泰國,39009.0
2011-01-01,加拿大,5691.0
2011-01-01,英國,1339.0
2011-01-01,澳門,39451.0
2011-01-01,香港,150640.0
2011-01-01,越南,25904.0
2011-02-01,瑞士,309.0
2011-02-01,美國,28027.0
2011-02-01,中國大陸,236262.0
2011-02-01,南韓,24517.0
2011-02-01,馬來西亞,16503.0
2011-02-01,荷蘭,7432.0
2011-02-01,菲律賓,14589.0
2011-02-01,英國,3627.0
2011-02-01,澳大利亞,4924.0
2011-02-01,德國,2537.0
2011-02-01,新加坡,16275.0
2011-02-01,法國,2241.0
2011-02-01,紐西蘭,1526.0
2011-02-01,香港,200974.0
2011-02-01,澳門,48772.0
2011-02-01,日本,98987.0
2011-02-01,越南,29347.0
2011-02-01,印尼,18613.0
2011-02-01,南非,0.0
2011-02-01,泰國,31637.0
2011-02-01,義大利,285.0
2011-02-01,加拿大,3590.0
2011-03-01,澳門,45740.0
2011-03-01,法國,2377.0
2011-03-01,馬來西亞,15729.0
2011-03-01,南非,0.0
2011-03-01,菲律賓,12888.0
2011-03-01,新加坡,12533.0
2011-03-01,中國大陸,210319.0
2011-03-01,瑞士,27.0
2011-03-01,德國,2590.0
2011-03-01,澳大利亞,3017.0
2011-03-01,紐西蘭,1273.0
2011-03-01,香港,156827.0
2011-03-01,日本,47959.0
2011-03-01,印尼,15320.0
2011-03-01,越南,23816.0
2011-03-01,泰國,31070.0
2011-03-01,加拿大,4889.0
2011-03-01,荷蘭,8784.0
2011-03-01,美國,27417.0
2011-03-01,南韓,24661.0
2011-03-01,英國,3919.0
2011-03-01,義大利,798.0
2011-04-01,荷蘭,8282.0
2011-04-01,南非,0.0
2011-04-01,澳門,53402.0
2011-04-01,紐西蘭,1077.0
2011-04-01,瑞士,413.0
2011-04-01,法國,2211.0
2011-04-01,新加坡,15639.0
2011-04-01,南韓,31442.0
2011-04-01,美國,27607.0
2011-04-01,菲律賓,13073.0
2011-04-01,加拿大,6022.0
2011-04-01,馬來西亞,16753.0
2011-04-01,日本,47144.0
2011-04-01,中國大陸,233533.0
2011-04-01,德國,2664.0
2011-04-01,英國,3001.0
2011-04-01,香港,194703.0
2011-04-01,義大利,866.0
2011-04-01,越南,26635.0
2011-04-01,泰國,32118.0
2011-04-01,印尼,17564.0
2011-04-01,澳大利亞,3866.0
2011-05-01,紐西蘭,791.0
2011-05-01,美國,35272.0
2011-05-01,馬來西亞,17090.0
2011-05-01,新加坡,16938.0
2011-05-01,印尼,19208.0
2011-05-01,瑞士,349.0
2011-05-01,法國,2715.0
2011-05-01,越南,25577.0
2011-05-01,澳大利亞,3857.0
2011-05-01,菲律賓,13523.0
2011-05-01,加拿大,6306.0
2011-05-01,南非,0.0
2011-05-01,澳門,50145.0
2011-05-01,南韓,28357.0
2011-05-01,荷蘭,8861.0
2011-05-01,義大利,977.0
2011-05-01,香港,186636.0
2011-05-01,德國,3496.0
2011-05-01,日本,82194.0
2011-05-01,中國大陸,249428.0
2011-05-01,英國,3530.0
2011-05-01,泰國,39625.0
2011-06-01,日本,102905.0
2011-06-01,菲律賓,16265.0
2011-06-01,中國大陸,248982.0
2011-06-01,美國,41296.0
2011-06-01,法國,3695.0
2011-06-01,義大利,1087.0
2011-06-01,瑞士,28.0
2011-06-01,英國,3879.0
2011-06-01,澳大利亞,5272.0
2011-06-01,香港,201592.0
2011-06-01,南非,0.0
2011-06-01,印尼,21695.0
2011-06-01,越南,25655.0
2011-06-01,新加坡,18917.0
2011-06-01,德國,3517.0
2011-06-01,澳門,55290.0
2011-06-01,泰國,43527.0
2011-06-01,馬來西亞,19895.0
2011-06-01,南韓,41389.0
2011-06-01,紐西蘭,1652.0
2011-06-01,荷蘭,10071.0
2011-06-01,加拿大,7789.0
2011-07-01,加拿大,7191.0
2011-07-01,馬來西亞,28833.0
2011-07-01,菲律賓,18874.0
2011-07-01,中國大陸,278164.0
2011-07-01,法國,3138.0
2011-07-01,澳大利亞,5788.0
2011-07-01,英國,4025.0
2011-07-01,義大利,1047.0
2011-07-01,荷蘭,10421.0
2011-07-01,德國,3719.0
2011-07-01,南非,1.0
2011-07-01,紐西蘭,2015.0
2011-07-01,泰國,45310.0
2011-07-01,澳門,59605.0
2011-07-01,越南,35950.0
2011-07-01,南韓,47357.0
2011-07-01,日本,137475.0
2011-07-01,美國,46144.0
2011-07-01,瑞士,0.0
2011-07-01,新加坡,27692.0
2011-07-01,香港,222871.0
2011-07-01,印尼,22265.0
2011-08-01,日本,118112.0
2011-08-01,香港,199126.0
2011-08-01,新加坡,22357.0
2011-08-01,加拿大,7382.0
2011-08-01,德國,3194.0
2011-08-01,澳大利亞,5098.0
2011-08-01,越南,24639.0
2011-08-01,美國,43923.0
2011-08-01,瑞士,0.0
2011-08-01,中國大陸,255751.0
2011-08-01,紐西蘭,1669.0
2011-08-01,泰國,37507.0
2011-08-01,荷蘭,9276.0
2011-08-01,菲律賓,16927.0
2011-08-01,南非,0.0
2011-08-01,馬來西亞,21657.0
2011-08-01,南韓,47256.0
2011-08-01,澳門,55567.0
2011-08-01,義大利,928.0
2011-08-01,印尼,17381.0
2011-08-01,法國,2846.0
2011-08-01,英國,3751.0
2011-09-01,義大利,672.0
2011-09-01,美國,32749.0
2011-09-01,法國,3585.0
2011-09-01,英國,4152.0
2011-09-01,菲律賓,16314.0
2011-09-01,荷蘭,9724.0
2011-09-01,瑞士,122.0
2011-09-01,新加坡,17458.0
2011-09-01,印尼,18709.0
2011-09-01,澳門,48903.0
2011-09-01,越南,25539.0
2011-09-01,南韓,37050.0
2011-09-01,紐西蘭,1480.0
2011-09-01,南非,0.0
2011-09-01,泰國,36215.0
2011-09-01,加拿大,7921.0
2011-09-01,德國,4165.0
2011-09-01,馬來西亞,15980.0
2011-09-01,香港,173906.0
2011-09-01,日本,100627.0
2011-09-01,中國大陸,247501.0
2011-09-01,澳大利亞,4477.0
2011-10-01,美國,32218.0
2011-10-01,法國,3054.0
2011-10-01,日本,118433.0
2011-10-01,加拿大,4830.0
2011-10-01,新加坡,16110.0
2011-10-01,英國,2312.0
2011-10-01,泰國,24062.0
2011-10-01,南韓,43354.0
2011-10-01,澳門,47524.0
2011-10-01,馬來西亞,14771.0
2011-10-01,香港,184965.0
2011-10-01,荷蘭,5875.0
2011-10-01,澳大利亞,4902.0
2011-10-01,印尼,18390.0
2011-10-01,紐西蘭,1596.0
2011-10-01,南非,0.0
2011-10-01,義大利,1038.0
2011-10-01,菲律賓,16189.0
2011-10-01,德國,3144.0
2011-10-01,瑞士,0.0
2011-10-01,中國大陸,261650.0
2011-10-01,越南,25452.0
2011-11-01,瑞士,135.0
2011-11-01,泰國,10533.0
2011-11-01,義大利,518.0
2011-11-01,荷蘭,2106.0
2011-11-01,中國大陸,242208.0
2011-11-01,澳門,42806.0
2011-11-01,南非,0.0
2011-11-01,法國,2324.0
2011-11-01,南韓,37245.0
2011-11-01,紐西蘭,1219.0
2011-11-01,香港,140825.0
2011-11-01,德國,2459.0
2011-11-01,印尼,15713.0
2011-11-01,越南,25666.0
2011-11-01,英國,1350.0
2011-11-01,新加坡,13692.0
2011-11-01,馬來西亞,13938.0
2011-11-01,日本,90235.0
2011-11-01,菲律賓,14435.0
2011-11-01,美國,28237.0
2011-11-01,澳大利亞,3526.0
2011-11-01,加拿大,2863.0
2011-12-01,瑞士,1.0
2011-12-01,南非,0.0
2011-12-01,紐西蘭,1224.0
2011-12-01,法國,1537.0
2011-12-01,馬來西亞,11057.0
2011-12-01,香港,143695.0
2011-12-01,澳門,40428.0
2011-12-01,義大利,740.0
2011-12-01,荷蘭,3067.0
2011-12-01,中國大陸,215689.0
2011-12-01,德國,1353.0
2011-12-01,英國,1491.0
2011-12-01,泰國,12022.0
2011-12-01,加拿大,3259.0
2011-12-01,菲律賓,12481.0
2011-12-01,澳大利亞,3227.0
2011-12-01,新加坡,12778.0
2011-12-01,越南,24407.0
2011-12-01,印尼,13130.0
2011-12-01,南韓,35763.0
2011-12-01,美國,25193.0
2011-12-01,日本,82561.0
2012-01-01,瑞士,3.0
2012-01-01,中國大陸,258728.0
2012-01-01,紐西蘭,765.0
2012-01-01,泰國,19794.0
2012-01-01,義大利,863.0
2012-01-01,印尼,20955.0
2012-01-01,日本,133945.0
2012-01-01,新加坡,26579.0
2012-01-01,南韓,43511.0
2012-01-01,法國,2105.0
2012-01-01,美國,58137.0
2012-01-01,德國,3196.0
2012-01-01,香港,172687.0
2012-01-01,馬來西亞,21111.0
2012-01-01,南非,5.0
2012-01-01,英國,4426.0
2012-01-01,加拿大,6939.0
2012-01-01,澳大利亞,5287.0
2012-01-01,菲律賓,21298.0
2012-01-01,荷蘭,7178.0
2012-01-01,越南,37478.0
2012-01-01,澳門,39986.0
2012-02-01,泰國,18283.0
2012-02-01,菲律賓,17322.0
2012-02-01,香港,162344.0
2012-02-01,英國,3848.0
2012-02-01,越南,27787.0
2012-02-01,馬來西亞,15799.0
2012-02-01,義大利,69.0
2012-02-01,新加坡,22601.0
2012-02-01,法國,1783.0
2012-02-01,荷蘭,6687.0
2012-02-01,美國,31839.0
2012-02-01,澳大利亞,4842.0
2012-02-01,德國,2249.0
2012-02-01,加拿大,3629.0
2012-02-01,澳門,40875.0
2012-02-01,紐西蘭,299.0
2012-02-01,南韓,42984.0
2012-02-01,中國大陸,248837.0
2012-02-01,印尼,15326.0
2012-02-01,瑞士,3.0
2012-02-01,南非,0.0
2012-02-01,日本,90318.0
2012-03-01,越南,26232.0
2012-03-01,新加坡,16546.0
2012-03-01,加拿大,4579.0
2012-03-01,泰國,20340.0
2012-03-01,日本,94258.0
2012-03-01,澳大利亞,3454.0
2012-03-01,南非,0.0
2012-03-01,英國,4488.0
2012-03-01,澳門,38428.0
2012-03-01,德國,3228.0
2012-03-01,瑞士,10.0
2012-03-01,印尼,14929.0
2012-03-01,中國大陸,236894.0
2012-03-01,菲律賓,16900.0
2012-03-01,南韓,34886.0
2012-03-01,香港,140015.0
2012-03-01,法國,1911.0
2012-03-01,荷蘭,8212.0
2012-03-01,美國,32463.0
2012-03-01,馬來西亞,12641.0
2012-03-01,義大利,394.0
2012-03-01,紐西蘭,160.0
2012-04-01,南韓,42203.0
2012-04-01,紐西蘭,116.0
2012-04-01,馬來西亞,12576.0
2012-04-01,荷蘭,7187.0
2012-04-01,印尼,16200.0
2012-04-01,菲律賓,16967.0
2012-04-01,越南,30294.0
2012-04-01,澳門,41305.0
2012-04-01,澳大利亞,3571.0
2012-04-01,日本,143550.0
2012-04-01,義大利,1122.0
2012-04-01,法國,2042.0
2012-04-01,英國,3621.0
2012-04-01,新加坡,18758.0
2012-04-01,德國,2805.0
2012-04-01,美國,36456.0
2012-04-01,中國大陸,266709.0
2012-04-01,南非,1.0
2012-04-01,瑞士,0.0
2012-04-01,香港,165907.0
2012-04-01,加拿大,5508.0
2012-04-01,泰國,20932.0
2012-05-01,紐西蘭,46.0
2012-05-01,香港,162217.0
2012-05-01,瑞士,0.0
2012-05-01,法國,3279.0
2012-05-01,澳門,39191.0
2012-05-01,菲律賓,18407.0
2012-05-01,南韓,40460.0
2012-05-01,德國,3404.0
2012-05-01,印尼,16795.0
2012-05-01,義大利,1463.0
2012-05-01,中國大陸,272775.0
2012-05-01,日本,132010.0
2012-05-01,美國,39012.0
2012-05-01,荷蘭,7105.0
2012-05-01,越南,30057.0
2012-05-01,澳大利亞,2774.0
2012-05-01,泰國,25542.0
2012-05-01,馬來西亞,14543.0
2012-05-01,新加坡,16446.0
2012-05-01,加拿大,5426.0
2012-05-01,南非,0.0
2012-05-01,英國,3140.0
2012-06-01,加拿大,7228.0
2012-06-01,日本,137292.0
2012-06-01,南非,0.0
2012-06-01,瑞士,0.0
2012-06-01,荷蘭,9429.0
2012-06-01,南韓,48558.0
2012-06-01,越南,27243.0
2012-06-01,法國,3936.0
2012-06-01,紐西蘭,85.0
2012-06-01,澳大利亞,3722.0
2012-06-01,香港,182643.0
2012-06-01,英國,3928.0
2012-06-01,新加坡,18825.0
2012-06-01,中國大陸,268283.0
2012-06-01,美國,47638.0
2012-06-01,馬來西亞,16458.0
2012-06-01,澳門,43831.0
2012-06-01,菲律賓,19762.0
2012-06-01,印尼,19619.0
2012-06-01,泰國,28293.0
2012-06-01,德國,3846.0
2012-06-01,義大利,1701.0
2012-07-01,泰國,28570.0
2012-07-01,法國,2938.0
2012-07-01,紐西蘭,54.0
2012-07-01,馬來西亞,24899.0
2012-07-01,美國,53530.0
2012-07-01,印尼,21085.0
2012-07-01,加拿大,7045.0
2012-07-01,中國大陸,296306.0
2012-07-01,南非,0.0
2012-07-01,菲律賓,22693.0
2012-07-01,德國,3565.0
2012-07-01,澳門,54450.0
2012-07-01,香港,199490.0
2012-07-01,澳大利亞,5453.0
2012-07-01,瑞士,48.0
2012-07-01,越南,36362.0
2012-07-01,日本,166674.0
2012-07-01,英國,3969.0
2012-07-01,南韓,56027.0
2012-07-01,義大利,1798.0
2012-07-01,新加坡,28561.0
2012-07-01,荷蘭,11169.0
2012-08-01,義大利,1448.0
2012-08-01,法國,3032.0
2012-08-01,加拿大,7937.0
2012-08-01,南韓,54680.0
2012-08-01,菲律賓,18904.0
2012-08-01,澳門,52239.0
2012-08-01,澳大利亞,4119.0
2012-08-01,紐西蘭,43.0
2012-08-01,荷蘭,10111.0
2012-08-01,印尼,16802.0
2012-08-01,美國,49592.0
2012-08-01,香港,185595.0
2012-08-01,日本,141957.0
2012-08-01,中國大陸,271159.0
2012-08-01,南非,0.0
2012-08-01,德國,3243.0
2012-08-01,泰國,26259.0
2012-08-01,越南,26120.0
2012-08-01,馬來西亞,19567.0
2012-08-01,新加坡,22439.0
2012-08-01,瑞士,0.0
2012-08-01,英國,3942.0
2012-09-01,日本,124637.0
2012-09-01,義大利,1946.0
2012-09-01,新加坡,17159.0
2012-09-01,馬來西亞,16325.0
2012-09-01,香港,157013.0
2012-09-01,德國,4026.0
2012-09-01,澳門,47937.0
2012-09-01,中國大陸,247490.0
2012-09-01,南韓,43997.0
2012-09-01,南非,0.0
2012-09-01,法國,3376.0
2012-09-01,菲律賓,15469.0
2012-09-01,紐西蘭,24.0
2012-09-01,印尼,16232.0
2012-09-01,泰國,28242.0
2012-09-01,澳大利亞,3442.0
2012-09-01,荷蘭,7813.0
2012-09-01,英國,3469.0
2012-09-01,加拿大,6659.0
2012-09-01,越南,23935.0
2012-09-01,瑞士,0.0
2012-09-01,美國,36420.0
2012-10-01,澳門,45955.0
2012-10-01,紐西蘭,14.0
2012-10-01,法國,2385.0
2012-10-01,印尼,18961.0
2012-10-01,南韓,47497.0
2012-10-01,香港,181475.0
2012-10-01,馬來西亞,14769.0
2012-10-01,南非,0.0
2012-10-01,新加坡,17959.0
2012-10-01,泰國,28707.0
2012-10-01,中國大陸,292306.0
2012-10-01,澳大利亞,3764.0
2012-10-01,日本,142486.0
2012-10-01,荷蘭,6569.0
2012-10-01,加拿大,5083.0
2012-10-01,美國,35328.0
2012-10-01,越南,27979.0
2012-10-01,義大利,1914.0
2012-10-01,德國,2882.0
2012-10-01,英國,3060.0
2012-10-01,菲律賓,17187.0
2012-10-01,瑞士,0.0
2012-11-01,英國,109.0
2012-11-01,越南,23697.0
2012-11-01,印尼,11537.0
2012-11-01,法國,1824.0
2012-11-01,德國,2182.0
2012-11-01,馬來西亞,11865.0
2012-11-01,瑞士,0.0
2012-11-01,菲律賓,14086.0
2012-11-01,南非,0.0
2012-11-01,南韓,38561.0
2012-11-01,泰國,31289.0
2012-11-01,新加坡,17478.0
2012-11-01,澳大利亞,4745.0
2012-11-01,中國大陸,250231.0
2012-11-01,日本,132920.0
2012-11-01,澳門,39890.0
2012-11-01,美國,25066.0
2012-11-01,荷蘭,1047.0
2012-11-01,義大利,0.0
2012-11-01,紐西蘭,7.0
2012-11-01,加拿大,3175.0
2012-11-01,香港,149827.0
2012-12-01,紐西蘭,8.0
2012-12-01,中國大陸,229337.0
2012-12-01,日本,120253.0
2012-12-01,澳大利亞,4813.0
2012-12-01,加拿大,3406.0
2012-12-01,菲律賓,12390.0
2012-12-01,澳門,42963.0
2012-12-01,英國,2.0
2012-12-01,新加坡,18542.0
2012-12-01,馬來西亞,12617.0
2012-12-01,美國,24087.0
2012-12-01,南韓,39365.0
2012-12-01,荷蘭,746.0
2012-12-01,瑞士,0.0
2012-12-01,南非,0.0
2012-12-01,香港,161999.0
2012-12-01,泰國,30495.0
2012-12-01,印尼,10452.0
2012-12-01,義大利,0.0
2012-12-01,越南,24327.0
2012-12-01,德國,1645.0
2012-12-01,法國,1521.0
2013-01-01,加拿大,4468.0
2013-01-01,越南,23234.0
2013-01-01,泰國,31174.0
2013-01-01,澳大利亞,6351.0
2013-01-01,日本,128322.0
2013-01-01,南非,0.0
2013-01-01,義大利,0.0
2013-01-01,德國,2050.0
2013-01-01,菲律賓,15583.0
2013-01-01,中國大陸,206418.0
2013-01-01,瑞士,0.0
2013-01-01,紐西蘭,1.0
2013-01-01,香港,153216.0
2013-01-01,英國,1.0
2013-01-01,澳門,36624.0
2013-01-01,新加坡,28592.0
2013-01-01,南韓,44828.0
2013-01-01,荷蘭,821.0
2013-01-01,法國,1859.0
2013-01-01,美國,30631.0
2013-01-01,馬來西亞,15385.0
2013-01-01,印尼,10597.0
2013-02-01,美國,30534.0
2013-02-01,越南,39702.0
2013-02-01,新加坡,34379.0
2013-02-01,法國,2185.0
2013-02-01,中國大陸,263527.0
2013-02-01,加拿大,4329.0
2013-02-01,德國,2681.0
2013-02-01,荷蘭,2085.0
2013-02-01,香港,200670.0
2013-02-01,南韓,46443.0
2013-02-01,瑞士,0.0
2013-02-01,馬來西亞,22338.0
2013-02-01,南非,0.0
2013-02-01,印尼,17474.0
2013-02-01,菲律賓,21573.0
2013-02-01,紐西蘭,0.0
2013-02-01,澳大利亞,7073.0
2013-02-01,澳門,45579.0
2013-02-01,日本,166278.0
2013-02-01,義大利,0.0
2013-02-01,泰國,43975.0
2013-02-01,英國,0.0
2013-03-01,加拿大,4468.0
2013-03-01,澳大利亞,5490.0
2013-03-01,澳門,38616.0
2013-03-01,瑞士,0.0
2013-03-01,新加坡,20099.0
2013-03-01,法國,2130.0
2013-03-01,越南,25335.0
2013-03-01,中國大陸,244035.0
2013-03-01,荷蘭,1159.0
2013-03-01,義大利,70.0
2013-03-01,德國,3240.0
2013-03-01,泰國,39654.0
2013-03-01,英國,0.0
2013-03-01,印尼,13390.0
2013-03-01,紐西蘭,0.0
2013-03-01,南韓,41501.0
2013-03-01,美國,24015.0
2013-03-01,馬來西亞,14404.0
2013-03-01,日本,157345.0
2013-03-01,菲律賓,15108.0
2013-03-01,香港,149360.0
2013-03-01,南非,0.0
2013-04-01,南非,0.0
2013-04-01,德國,3663.0
2013-04-01,美國,27033.0
2013-04-01,加拿大,5341.0
2013-04-01,馬來西亞,15841.0
2013-04-01,越南,27676.0
2013-04-01,義大利,0.0
2013-04-01,英國,0.0
2013-04-01,日本,203211.0
2013-04-01,香港,180319.0
2013-04-01,泰國,43508.0
2013-04-01,菲律賓,14129.0
2013-04-01,荷蘭,1604.0
2013-04-01,紐西蘭,0.0
2013-04-01,新加坡,22459.0
2013-04-01,南韓,34620.0
2013-04-01,中國大陸,246156.0
2013-04-01,瑞士,0.0
2013-04-01,澳大利亞,4905.0
2013-04-01,法國,1905.0
2013-04-01,澳門,40397.0
2013-04-01,印尼,13472.0
2013-05-01,南韓,39360.0
2013-05-01,美國,30061.0
2013-05-01,義大利,0.0
2013-05-01,南非,0.0
2013-05-01,德國,3607.0
2013-05-01,紐西蘭,0.0
2013-05-01,泰國,42960.0
2013-05-01,澳門,30785.0
2013-05-01,荷蘭,1655.0
2013-05-01,中國大陸,230912.0
2013-05-01,法國,3171.0
2013-05-01,印尼,12612.0
2013-05-01,香港,146183.0
2013-05-01,瑞士,0.0
2013-05-01,英國,0.0
2013-05-01,馬來西亞,16178.0
2013-05-01,菲律賓,10237.0
2013-05-01,新加坡,20525.0
2013-05-01,加拿大,6091.0
2013-05-01,澳大利亞,4684.0
2013-05-01,日本,207335.0
2013-05-01,越南,28182.0
2013-06-01,馬來西亞,23107.0
2013-06-01,德國,4666.0
2013-06-01,英國,0.0
2013-06-01,新加坡,26069.0
2013-06-01,泰國,55103.0
2013-06-01,澳門,39409.0
2013-06-01,澳大利亞,6039.0
2013-06-01,紐西蘭,0.0
2013-06-01,日本,246734.0
2013-06-01,荷蘭,2467.0
2013-06-01,加拿大,7109.0
2013-06-01,菲律賓,6341.0
2013-06-01,印尼,16063.0
2013-06-01,中國大陸,247929.0
2013-06-01,南非,0.0
2013-06-01,越南,33448.0
2013-06-01,法國,4052.0
2013-06-01,南韓,48097.0
2013-06-01,瑞士,0.0
2013-06-01,義大利,0.0
2013-06-01,香港,174775.0
2013-06-01,美國,39258.0
2013-07-01,馬來西亞,28428.0
2013-07-01,紐西蘭,5.0
2013-07-01,加拿大,6723.0
2013-07-01,德國,3894.0
2013-07-01,菲律賓,8279.0
2013-07-01,越南,40185.0
2013-07-01,南韓,46547.0
2013-07-01,義大利,0.0
2013-07-01,荷蘭,3170.0
2013-07-01,美國,43053.0
2013-07-01,中國大陸,284747.0
2013-07-01,澳大利亞,6502.0
2013-07-01,瑞士,0.0
2013-07-01,新加坡,36484.0
2013-07-01,泰國,46235.0
2013-07-01,日本,254001.0
2013-07-01,南非,0.0
2013-07-01,澳門,46145.0
2013-07-01,英國,0.0
2013-07-01,香港,190939.0
2013-07-01,印尼,16650.0
2013-07-01,法國,3021.0
2013-08-01,紐西蘭,0.0
2013-08-01,南非,0.0
2013-08-01,馬來西亞,23717.0
2013-08-01,泰國,46351.0
2013-08-01,瑞士,0.0
2013-08-01,南韓,49805.0
2013-08-01,日本,213804.0
2013-08-01,澳大利亞,5287.0
2013-08-01,印尼,14313.0
2013-08-01,新加坡,30649.0
2013-08-01,香港,184125.0
2013-08-01,英國,0.0
2013-08-01,義大利,0.0
2013-08-01,菲律賓,6702.0
2013-08-01,越南,31184.0
2013-08-01,加拿大,7537.0
2013-08-01,荷蘭,2495.0
2013-08-01,中國大陸,283375.0
2013-08-01,法國,2653.0
2013-08-01,美國,39241.0
2013-08-01,德國,4153.0
2013-08-01,澳門,52595.0
2013-09-01,泰國,48465.0
2013-09-01,紐西蘭,0.0
2013-09-01,越南,29137.0
2013-09-01,法國,3738.0
2013-09-01,日本,217611.0
2013-09-01,瑞士,0.0
2013-09-01,菲律賓,6796.0
2013-09-01,英國,0.0
2013-09-01,澳門,47569.0
2013-09-01,德國,4888.0
2013-09-01,加拿大,6755.0
2013-09-01,澳大利亞,5562.0
2013-09-01,荷蘭,3066.0
2013-09-01,香港,166244.0
2013-09-01,馬來西亞,20911.0
2013-09-01,新加坡,24944.0
2013-09-01,南非,0.0
2013-09-01,印尼,15592.0
2013-09-01,中國大陸,271078.0
2013-09-01,義大利,0.0
2013-09-01,美國,32700.0
2013-09-01,南韓,43935.0
2013-10-01,泰國,43406.0
2013-10-01,中國大陸,300871.0
2013-10-01,德國,4331.0
2013-10-01,南韓,45782.0
2013-10-01,印尼,13047.0
2013-10-01,菲律賓,8248.0
2013-10-01,加拿大,5136.0
2013-10-01,澳門,48345.0
2013-10-01,澳大利亞,6481.0
2013-10-01,法國,3282.0
2013-10-01,南非,0.0
2013-10-01,馬來西亞,17688.0
2013-10-01,荷蘭,1371.0
2013-10-01,新加坡,20723.0
2013-10-01,義大利,0.0
2013-10-01,日本,217798.0
2013-10-01,紐西蘭,0.0
2013-10-01,英國,0.0
2013-10-01,香港,183024.0
2013-10-01,美國,28460.0
2013-10-01,瑞士,0.0
2013-10-01,越南,27980.0
2013-11-01,澳門,44472.0
2013-11-01,印尼,12013.0
2013-11-01,香港,151802.0
2013-11-01,菲律賓,8684.0
2013-11-01,美國,28774.0
2013-11-01,英國,0.0
2013-11-01,南韓,38501.0
2013-11-01,紐西蘭,0.0
2013-11-01,越南,27676.0
2013-11-01,義大利,0.0
2013-11-01,新加坡,17207.0
2013-11-01,荷蘭,1358.0
2013-11-01,瑞士,0.0
2013-11-01,南非,0.0
2013-11-01,中國大陸,258093.0
2013-11-01,澳大利亞,5776.0
2013-11-01,法國,2548.0
2013-11-01,加拿大,3464.0
2013-11-01,德國,2368.0
2013-11-01,日本,180498.0
2013-11-01,泰國,36044.0
2013-11-01,馬來西亞,15664.0
2013-12-01,加拿大,3665.0
2013-12-01,越南,28218.0
2013-12-01,澳門,44165.0
2013-12-01,香港,158075.0
2013-12-01,義大利,0.0
2013-12-01,美國,27614.0
2013-12-01,法國,2456.0
2013-12-01,中國大陸,235186.0
2013-12-01,南非,2.0
2013-12-01,南韓,39109.0
2013-12-01,荷蘭,851.0
2013-12-01,馬來西亞,13258.0
2013-12-01,英國,0.0
2013-12-01,印尼,11155.0
2013-12-01,日本,153070.0
2013-12-01,澳大利亞,5674.0
2013-12-01,新加坡,15458.0
2013-12-01,德國,1581.0
